recordid,latitude,longitude,state
046aca4cd8ecb48fcc2d3a4162f9887f1cf0eab5,-77.38498222,35.60739509,north carolina
c7b749b4c043dedbab020590f7145815d9a24a8b,-78.66256261,35.58530404,north carolina
edd06ba45096fa4cec5beea2ec70c18f2daa7c8f,-77.65413235,36.46478726,north carolina
df96a31bbb40fe7c3946155b455a34900746af35,-78.64904261,35.78285208,north carolina
667272e45d3a60537ed6cbfaa415787a64b38e61,-79.70354788,34.89596085,north carolina
8a28d7ea4bbedd379c6cd0883a15284ecbe45a79,-78.96088667,35.02778191,north carolina
1eb49a053a59f21ce87352174fc37ca7eb3e177c,-79.67443295,36.35984416,north carolina
5b242122676b239e1178a0b1fb006426ccca20d5,-78.84471259,34.11930671,north carolina
a652af0671f626d8c5eb36ecf34bd66c6041a7d7,-79.76799299,36.49843919,north carolina
fd76e9dc3517fe6c006b562e7df3c97b3886a932,-79.79774297,36.0681221,north carolina
fdf91b2e788b1fde5543b18ecc38d6ee2238e704,-77.8942823,34.19839676,north carolina
42cdb3bce326859b6b10dedaa6ee30c2d92be5d0,-77.89590231,34.20501676,north carolina
27eed4d8cd01daddcc69a79312c04539b1ba64af,-82.7218038,35.24952682,north carolina
f5fc94d6fa68fa7e5e4cebb52e086781628640e2,-79.4449028,34.77409683,north carolina
9118fcffdd33b266ff744cdb3ef93f8a4bed6509,-77.07500208,34.65766689,north carolina
5c6ae75c9a03a5a58871bbd0ea0fece887e63d51,-80.46010315,35.66984699,north carolina
448482fcaac247aac4534b5839dc3f2053eb5085,-83.56340405,35.37285681,north carolina
b386543788f00a8fa30eb32ce6d7fb574391c1c9,-78.70840263,35.82479709,north carolina
dc96645b676b8031cfdaf4658c4607e441ad485f,-79.92760301,36.01236708,north carolina
17914829ce79ac67588f8b214281fffb34431420,-77.86410241,36.42533724,north carolina
1bac05aa109a3c1aa68e6850b2f6147b66dfabce,-76.20740189,36.27106727,north carolina
1914cf58a53424d7d521eb8b3f2d1b38a43f7720,-75.72050173,36.09910725,north carolina
91cb5924b6a9aa4ca42979479f34150e24748fc5,-79.2203028,36.13912714,north carolina
a09b009617c8cdd45c555dbd9070315983812b84,-78.92570271,35.98776711,north carolina
d3f60cafaeeb94d7e5bc39e62472e8aa3ed36717,-79.0017027,35.36771698,north carolina
c51a0355fc68c9b166c250dea9fa843d86c3f856,-77.97570238,35.18619697,north carolina
3853024c02a56e197bf9997f92b7ea763e3fc5b5,-79.80980298,36.0891271,north carolina
ab6f5b6b27e665a5dc522b5ccf4f45f0c937b886,-78.78510265,35.79198708,north carolina
bf5efc151351b7f12974080acb693e5ac7966f59,-82.55340377,35.57965689,north carolina
e073b4542403f1e3c653035ff9316ae3a311d696,-78.69130255,34.33902676,north carolina
055581c29b3ff2b988938668999f84c2e42fdfea,-79.06860274,35.87093708,north carolina
955b08291dc9f96cd34d1d750e0ff5dec019eb33,-78.78523265,35.77125707,north carolina
f4e153a8258a31299bfd6d08629f741cea8410af,-78.9056127,36.00541212,north carolina
397015e39c94cf39738045de9191a5f5f8ad83aa,-78.65047761,35.77865208,north carolina
720a7582d7798fcf5c6534310f4c895b1cc663b5,-77.89856231,34.18199076,north carolina
a1c667ea0281dffea17a5ecd52802191a21d41fd,-78.78303765,35.79625308,north carolina
06e5cdac6d9d2458cbc139c2e28697dcf2ddb9ef,-75.65045171,35.99585323,north carolina
d44b662bbcedc5ba89c3277ff5dffa50d81a5071,-79.04735869,35.04349691,north carolina
930b1f419d75aae9c3d8e201e38a3694706f3d82,-78.87919865,35.08785692,north carolina
3a05e4fb8877eca38b2d35b113ec1fe3ff8068a4,-77.8731523,34.23544677,north carolina
83b1313c01eb5fa5b22ca03da0cb63d425b32ccb,-76.88473703,34.77687392,north carolina
034185527edef08071e8505b9990dda7ba735698,-77.40910222,35.57521408,north carolina
eec7ae2fa481b672301e57664a2764db769dfb1e,-75.71206173,36.10002725,north carolina
6ae9f47ef40ebdc0b176620e2f69f791b1806a8b,-78.56079258,35.75922708,north carolina
edfda58cbae71436959e2090563c788f378aa083,-79.49665281,34.74852283,north carolina
07622b0189cb62c2cb474be1ed58653406614b5e,-82.58771376,35.31856084,north carolina
aa73d6aec1b16c92ac4e7281d9d4ab6f174479eb,-77.90106238,35.71956709,north carolina
9e7c8ec9e7823de33c2de713b3cf96af74cddd17,-75.67435172,36.03816224,north carolina
92682fb4c383addbd77d402ba5acc38fb8c930e9,-78.93654266,35.07700692,north carolina
2860ca8e29c0ae9864cdb0d89352d474a58bfdd2,-81.33324742,35.72957897,north carolina
5c7b1b33fb1687b11b24bd6c7f3261fd022633c5,-82.40372372,35.51894289,north carolina
73585a4423bd62c48fab9ffe4ba56a34d4df368b,-78.5910126,35.92166111,north carolina
ceae1e126ca6a4c96264a254df30dfcf37d4582e,-79.74878296,36.14671712,north carolina
71d478192ea36e07e0ef2454a9137dd8bbddd9a3,-79.88648299,35.85185905,north carolina
2e97c8302cfb56afac30a5edc415e1946d62c9c3,-78.79359262,35.02999391,north carolina
c5b5ad5feb50dde40c6488b6fb9e76c7d2c87518,-76.32542193,36.40261429,north carolina
b854ddc50f29c6058df9f3a442a5eeaeba3e9d05,-80.83565324,35.16567687,north carolina
ab6d17c6a64420614e0ea6437e6288a1bab1174a,-79.84730299,36.13816011,north carolina
cd916cc8f0fbe3251121eb6c4cdc7a30a202435e,-77.75654835,35.99071116,north carolina
33d9a226fc8149314b77aa259e7c8dbab2c5c2f5,-77.84497229,34.20929276,north carolina
f08d57b3802fb930978a7678e731474b075ae19f,-78.5819026,35.8699221,north carolina
a578ca1822118a3ee2d116b437967528212e50ea,-78.43586258,36.3331522,north carolina
0a628d7e3e7d74a1ba418c4d246a33dbd4bce983,-77.39072622,35.61034709,north carolina
0a5e9d751148d9d070454ea3e90125c9263239d1,-82.70083979,35.25363682,north carolina
0112b32d2ffb90ecd180f287180b53f56c5da8a3,-78.8917187,35.97943411,north carolina
9fbbc0923a23f41dc6116b09802b6746513feff2,-80.88476328,35.776023,north carolina
3f1321f086203770ea0e50623ab47528cb378def,-77.92744231,34.19183676,north carolina
f49620f5163dc3e59f892f57f857ede892d2bb3a,-77.9954524,35.53752505,north carolina
99b370f4690fa06c20a3d16ca73e7cb88b8b7992,-78.91258266,35.12108693,north carolina
bb0af4c78961dce407e5dd1595a1d8056e10ea93,-77.77547736,35.94206714,north carolina
9baced853e468b207bd6dccd0357547ab856a0e5,-80.29758813,36.1462741,north carolina
b31ca83c633cbe8b68ad26db20f89b4e7400ca97,-80.01517803,35.96122707,north carolina
60b8a0bf5b6093f2f23a38a7b9cda8acad8c540a,-76.73458198,34.72325491,north carolina
0195ca70fcfa5e2320c8ab225e77815065f632e9,-78.67448662,35.78904708,north carolina
4c7e31433e1bccce63c437dc63d0ca1aedc52cc6,-80.83038324,35.22820988,north carolina
756608928e8cc9a4cbd1dd8d0e51ad20bbe1ea44,-78.53694259,35.94680012,north carolina
ccf6900bed3b66b18039904fb487cc135f413e38,-79.96521303,36.0939821,north carolina
4a5464bc05c33289984f089ddb3f5f0c8052b541,-76.89744803,34.79693192,north carolina
cc45d338b5a1462725d3969285eab0b5b106ecf7,-78.68707262,35.78699008,north carolina
f26755459efb506127ed1891f4ad5a90ff132dcb,-80.00672303,35.98119307,north carolina
f0c15552f3ab2715d6b870b412c37f99826d3ae1,-78.58993759,35.70353306,north carolina
e43d42ed721553a6a29a0155caa7e61f8db0d150,-78.62347661,35.82049109,north carolina
2f63286ce15297f530d999302f862d6b3857511a,-80.81518325,35.58289696,north carolina
0fb53f515f717e56adb3eeb1689e4e38756088c3,-78.56577258,35.73711307,north carolina
23f0a7e423e2103b5328630ca308d708c7ccd183,-80.73862828,36.53266516,north carolina
f98b8709f27aec22b114da99719da1ea5d418cb3,-77.8662223,34.22522677,north carolina
c0b9e2cc24e4537b9d89478be0efdf65b5f79cb1,-78.83675265,35.39500399,north carolina
9e473fa67fbc97da16c8551806e48532815d6ef6,-78.5844226,35.84093409,north carolina
dfa0f907c069d359de6200ac2ac8d17913465ef0,-76.66382196,34.71822291,north carolina
c429ffdc0b93dbcd2af3873135c0c25d00cef2c1,-79.81595898,36.0646201,north carolina
80c04781c395cdf1c81ac23dd98d802e5edf3c14,-79.02039266,34.62223682,north carolina
652ab3573d47f7d4ca98188308632517d837a6a1,-77.8888123,34.18688676,north carolina
d84bd741ec4fcf9a52681fa112b37867642ebed7,-79.42859287,36.09540112,north carolina
cefe23251e51608a198def3c1f0482e018819510,-78.51285853,34.95214691,north carolina
cdf7c5995e7aecf5d120d3eb359f0a9fc1f51c38,-76.71963697,34.72370091,north carolina
7d3f34855042c869777911ddee3e779c6bfbb975,-77.94205232,34.22566676,north carolina
e921695ed83b1fe2aa7ae03c6d64dcac044dfb3a,-80.59074318,35.41705293,north carolina
ff6c1a4814575d94570febdc628bc4adbe18f152,-78.60358657,35.30313698,north carolina
7b1e09d2c4d72410392b8aaf68ad6a5bf7596719,-79.68310294,36.0559771,north carolina
0d4e4cb61f984cc63676b7a2028cf70ad57c947c,-79.95280301,35.92118706,north carolina
d033286adf987019d0f83829f511f18d042edafc,-78.66980262,35.78820708,north carolina
e12bef764f01d839b36f2679a5824cc43b7c76f1,-77.8748023,34.23469677,north carolina
f759aed9c9ac98dc4a6b00581739b675d740215b,-76.71480199,35.08426699,north carolina
4aa812048bbeb042ccfd8635d50bed45bdb2e96f,-79.99650303,35.94734707,north carolina
da1cdf0fa64c57b0beefae72b3e4b656bb31ffac,-79.53090282,34.69047681,north carolina
3aec7985624cf2e7e74ef6d9568c91db33a7789a,-80.59990319,35.51892695,north carolina
9d14556153b7451316d622bc2bb79040dc40c7d2,-80.00400303,35.95579707,north carolina
11a7754fb3d1812dfc736d00f6929bf3eef35604,-80.54230314,34.99530684,north carolina
32f8324d38ac3b9fd5a090d655b7f9a10a47389e,-78.87520265,35.13733693,north carolina
f66078e3e73e63de15caa00e72837340a731060a,-77.8553023,34.25106677,north carolina
d1393ff85d3aa08a2055edfc23b4e7ca462498c5,-80.86560325,35.20182688,north carolina
29b1112768589daab7271cf32c648821240f5c81,-78.6142026,35.84399709,north carolina
f7259c6024a99ab87626010e0fa518980ca24305,-77.58570226,35.27600701,north carolina
f46bf3de1f26b789a8466ee7121e182118328326,-77.04410209,35.10849699,north carolina
70683937d6a3eb9ca22b44cc1bbf75e1bbd04be9,-78.98196672,35.90739409,north carolina
a909c7f4c95dec8837c1b8c31601f012e8b6c5c2,-79.81943798,36.0990711,north carolina
bd4a88770703a4c72046bc2aa9c280ff2a4f3f72,-80.00432303,35.94186006,north carolina
cdc35894ec011d1215a0b4efd6b8c74d437bc886,-79.35131277,34.71008182,north carolina
024c02131a66656ed6c4733b040f0eb06ac17326,-77.97587843,36.16288319,north carolina
82c8d9aefabbdc48223afa9971d03da23093b9f5,-81.19762735,35.26526688,north carolina
833281d6f1a73c28380f71f0c068a1bb62c8084d,-79.06203774,35.91181109,north carolina
14d6bef8eb3f71937736836b46424a3b01bff6ad,-79.83305299,36.0878371,north carolina
aadcf72e406a3c1f34f6728db8181c164793bad3,-79.84257299,36.04288409,north carolina
604dd945038eda3e571c1005c940fd75f171f5c9,-77.91123239,35.7383571,north carolina
616903b7fd4eb24b9920d550a1b89ca350e71ea0,-78.59151263,36.36550121,north carolina
bf22f9b331a78aedf528ec55e65dd7536c204c0a,-78.69533263,35.78412708,north carolina
0bf6e35239cceebf9746c00558aaeded4328e16d,-78.41014252,35.43232301,north carolina
5d08554dee8406c703803f03ad675fb8fbf2a492,-78.3159225,35.51903504,north carolina
547c6e82868ae1a1e7ac289fd963a07c3710d35d,-78.05421237,34.49350282,north carolina
8a3d6eb321398c8ec8fd11f443d08f248a3ee6bf,-77.96428242,36.02706516,north carolina
f5b2e6aca08ec737c8bc4e8ffc2cff2d9eb39086,-78.71090263,35.78850108,north carolina
35e1176cdf8edeff9481fa4f509b80dd0dac3452,-78.66218862,35.79199908,north carolina
b8538d37a112b6847efcb0901fb79fcccf46cf56,-79.46812281,34.77603083,north carolina
d028413cf7fe9a3c0a108c9f9aa4dc993ed1a7c9,-77.55870226,35.43924304,north carolina
dd08bcfb69a50e780c2c0e217757a05472019bab,-78.55423258,35.72192707,north carolina
5493354ae19bcad4270bceb83b18bda80e65c85d,-78.67904262,35.84280309,north carolina
6fbf05b7b5875e634d80dbc1436969a5dd70cac2,-82.60924879,35.57655989,north carolina
e789c37991fcf5a41afbb028d2ed3320a80a753b,-80.87303325,35.20133888,north carolina
7ba59e2d7870eeaad2721b5f2c02937fdb807e0d,-78.93098271,35.9173731,north carolina
ce3583e863e327d8aadf0a09ea5d50c7d20593ff,-80.85464325,35.26388489,north carolina
9633c7310ec25daac97101b3696192b2a9fa4be0,-80.29523313,36.08329708,north carolina
1645392f45aceb5288054619e498b0d6aa6add71,-78.69049262,35.76963008,north carolina
10199c45c1ec569a6abeb402062f53c1c3ed51ad,-77.40976222,35.47812206,north carolina
fee40a4e1da0aefad6cde2f4290077d641ad79bb,-80.01250803,35.94264906,north carolina
426e274a7ec2b04c14f6b7e8eba2885af25d16c4,-80.91971927,35.24040888,north carolina
205d761b2ad96c2c93e82c310c6ec61fd59f3fc3,-76.89690203,34.87734894,north carolina
4d043b5076c23bd133387a69278b3570296d93b0,-77.85771237,35.77780111,north carolina
bfc9a55873f5e8ba225d1a3b3770263195d75327,-80.81679325,35.59538996,north carolina
509332617d7993f7262f3344de71945d4398af20,-82.57669378,35.6204789,north carolina
155c77901bbe1b15cdb1913524ee39d67402a081,-77.8748273,34.23752677,north carolina
72bf311dc3d1ac0117be27495b02e9dbdf65f009,-77.80614237,35.97831715,north carolina
140944bc2c2f1cb2b0578458d320cebcc4b5bb7b,-81.09524332,35.3584699,north carolina
41317afcb0999c671566ac77eb2f97ccfeac0322,-78.81373867,35.99220212,north carolina
33503184b120aee44e8867682675aef6f25d0a20,-78.00365243,36.04884316,north carolina
4e803d4e6528ec2423cb1c0ba79fccae5a685298,-78.90100264,34.90113388,north carolina
af30b5622674de110d8831e267d3beee7b254813,-78.6181286,35.70213306,north carolina
55d97d24a9925bf7a253aa408659a5c6c1bbb9f6,-78.69349263,35.77255708,north carolina
9e86c3d010541dd6a64ea9642d6f533a9d019a24,-79.00106266,34.63909682,north carolina
d7834dcc15e5f59460b69aae9467f7997c461624,-80.84157324,35.19959988,north carolina
385b1571e72017f01c49437915f4dc5860f0df1b,-80.81706323,35.23086688,north carolina
056b0f1de00989b38633e61f11ab72b319bd7331,-78.88707269,35.82186708,north carolina
6ef21d028652203dc8d04c7191937ad433eb9dd5,-78.80762767,35.8980671,north carolina
30d0e8eb2e8ca5c8724b99d50088a6c9468b6c17,-78.89866265,35.08690692,north carolina
e22f4f51746ac88944667cda58794e3ebb4ca365,-79.05618274,35.90993709,north carolina
8d86126dce3e421c06081030cdf9de5dbfb98857,-77.58285226,35.262504,north carolina
5514b725d5dc7a888eeb57149a583087995a363f,-79.04508274,35.91413409,north carolina
6a1ee907929694d9caba66833ecdc10047209124,-77.89213231,34.24222477,north carolina
715f64b32d7a370fedad7fddd6a033a46544dc0a,-78.69532263,35.78412708,north carolina
d3ec3966a502a3c9db8356aca0aa47f674f3cfab,-78.78362265,35.76479307,north carolina
f53cd5814bbb96b94ca56d21105f1580a9897c1d,-78.93598271,35.97712311,north carolina
a2ec929152f03217d4bf42029cc2342e7b2dc395,-80.83728324,35.26411689,north carolina
e8a2a3b66108459ae1ce0e7d9636dc82857ab938,-79.32742283,36.09514912,north carolina
b0f4bea88bd52c5e89e3bbc65dd0d0825e4bda81,-76.2235619,36.29650727,north carolina
1d1c4020dae92087986083ab062d9c7aba4089f5,-80.61446317,35.16391288,north carolina
17349923f70c110e9f79b3cb395735174c052dca,-78.76127265,35.77173907,north carolina
4d80850e951bbbc43087ec5cb124dfefeabfae63,-80.37114316,36.23823111,north carolina
06de3f541c06ff723491ff1bdad0c56d0f86234f,-77.94661232,34.23898677,north carolina
741de9ab60fc2c22bea2fe4ad4bdb8d538d0bd7c,-80.73325321,35.20113688,north carolina
bda70d0fa997ad26b086c535140e0d47c5163ac7,-77.66129229,35.43310704,north carolina
b9511d70e5ff2d34edec781437912b21ee3483ad,-78.70302861,35.41481,north carolina
8b56693fabcfec8e0ddb553384aaf51e68bd0d84,-78.76079265,35.77935308,north carolina
3d3cec4f60b248fa215607492c54e5e4a3f2cebd,-81.19706338,35.78576999,north carolina
780eee2915a66dc8047f3c5bb0a8c5aa2b8dd109,-78.68431262,35.79325708,north carolina
33b5886cecff484a82a3f671d507ebf73fe9be14,-77.01650206,34.66524389,north carolina
6c3e1f9b1a3c8c3942499f07ba9448b735253007,-77.9000223,34.12461674,north carolina
ce7ed00b96b9a3073e1002333e1b52526d7d47ec,-79.19459772,34.68033882,north carolina
da66ff46ce79ab13c679d6c5d556231e0d58a95e,-78.82089266,35.77101507,north carolina
9b642e820242946dfe5aa3963ea20f634ac07756,-77.8821283,34.22306677,north carolina
fe32566b5bd3a380e62687f90d730f595552d8f0,-80.82239823,35.16829687,north carolina
f441c0c0733ad6d1fad26744f87f9c5a0e63f6fc,-77.8994523,34.10394674,north carolina
bf6450430c2ac9180a7c3dfb94b45c3dca9c3667,-77.91556731,34.14544975,north carolina
8fc0759400f044d133208573e060384b17ccb8fe,-80.2167531,36.05596108,north carolina
246e0469e134e129535869668babfa11d3131084,-80.25642311,36.09642709,north carolina
1f8b5b87ee7e2101a175585aaf1afab9351aba61,-80.72991321,35.18605388,north carolina
15091109d4e57bc1c488583b9fa9d420bd410df3,-77.39231218,34.78792691,north carolina
10f8296bfb258ee948452b4fdf04faadc37e17a3,-80.83207324,35.21474388,north carolina
f20b5fb3c2dff4a4e409d43496f799aa520f88c6,-80.29473313,36.1384541,north carolina
197aa40702daa06deea6e042f87141244eba6463,-79.75993299,36.5354872,north carolina
c83071ebbf5a9baddb2bfd29e48fb63ba17201fc,-78.6019766,35.76682208,north carolina
64120b491930c650a8b9da82fa823e6b2e186910,-76.2231619,36.30218727,north carolina
aaff307ad84029cb229c106ce80afd7835a748b9,-78.98319272,35.9433571,north carolina
46071c817c3eceae8b645a75eefcf0b1729fbd41,-77.93514232,34.19269476,north carolina
8028890c752446210fccf1e5980454c544475299,-76.03442185,36.46901732,north carolina
e7cc4cbcd12bd341a382925894a96fd14f6a2eb2,-78.62604761,35.8721371,north carolina
6dc934c901c6b18faa9ec6da4eecaf75c6bc967e,-80.43091317,36.08964708,north carolina
96538f95ffac8c514dce3f93b5304523d906104b,-83.363694,35.46527684,north carolina
28243148adc95bf8f51e87f74993ff022cb20103,-78.74294264,35.68233405,north carolina
94835664a6ccd34431a5e02b6fd1977244fafdf0,-78.66405263,36.03515913,north carolina
c62c626be63ff0cac3cf3f6538d3b0b55f82071c,-77.99178239,35.36584701,north carolina
bfc0368596b3c1a322b0d1f52929e3a290ea4dd7,-80.81211323,35.22952988,north carolina
c9663181ef364f4414c53fc7b114753ff6caab05,-80.00687703,35.98484007,north carolina
43037328343ed1bc1fa1a301d0c8368abfe566e2,-78.92065266,35.07111292,north carolina
94af6291f142f4bbf93576fac15e37b233fb5b37,-80.89422326,35.24644688,north carolina
e128b714d8bb926696bde912d11ca46079b64b3a,-78.9068477,35.97676711,north carolina
72e9912d23ac617f064ad87dedf1b067f84de75a,-80.59057318,35.50779695,north carolina
29f3af83cae4384bef09079606e8aa3a45d54982,-78.04940234,33.9515067,north carolina
b333d474ed7d3f06ccbfabf24516298877c1315e,-80.03022304,35.97927707,north carolina
c6527bcf424c16fea98ebb380d7534a8e037e15c,-76.610472,35.88223217,north carolina
189874d2c924b8727ba40a8be4a8aeaca892ebc1,-78.57353259,35.8440371,north carolina
22493c58e4c4bdd6ed86275740fe3612ad1e5ff4,-77.89822638,35.71321009,north carolina
4a17e1a60487ba3f8955a0628841e3087a001845,-77.93541239,35.72286209,north carolina
99e38369c099e37c29cd876f427d492cea4a7cd5,-77.8952223,34.13380674,north carolina
3d8d2742af6be748c827c7ec0bff2a317188019c,-79.81570298,36.0620671,north carolina
ac764e3aa5e592d5ee34ae4a3746ce08ba59d4cc,-77.90427631,34.21607676,north carolina
baba7463e5250e316d3e7cc37a364a6df78a8d4b,-75.65568171,36.00501223,north carolina
2b01420e6fe10646d25b764e336a9699bd607fac,-78.00140239,35.34141701,north carolina
2ae8edefd2eb04edaabce9e6371d47c78adc3c64,-82.56020377,35.5974069,north carolina
e2a4db49013bcbf500a6a3fa29796b01f2ee0777,-78.9087027,35.96102711,north carolina
3869df256cc77581d5155807ad556e4385c2554b,-79.80060297,36.01532709,north carolina
666727da6ba6b9f7b6782dcf6edc71dcce8b6249,-78.39460256,36.33039721,north carolina
4d95c3d9a9daf7bb47636c106ca1632ca8991600,-77.40725222,35.53540407,north carolina
cd77777b8c92bc410c8ee40281825c467ead4b89,-76.71390706,36.4789923,north carolina
7ed7a0b8c207c2176d69b1f1b952fadfb9a8582e,-77.43159718,34.52617185,north carolina
0ce8f22324a845999218ba490b5608378187439c,-83.83030412,35.19990076,north carolina
ca273ebadfce77ac35a717f0db6d67334e73d0d9,-80.26700312,36.09764709,north carolina
8c2cedc4ebc60c9c0f999dbbc3dc8f0fcb96fd02,-76.2227919,36.29663427,north carolina
ee452833fec280630a6ecd83ecef53451fe386f2,-82.55542377,35.6009019,north carolina
c221cee8c89b616e0956b4355331351704248427,-79.43819287,36.09951712,north carolina
7df67c14960c5874dd65a5ac50be3e6763c2cc67,-77.8912623,34.21634676,north carolina
ad6344dec6d63d7ec4e8b696fbd97d29839cda0e,-75.71266173,36.01416323,north carolina
b558ecd662b6ea955e63fe05a74b3940726af137,-77.79571728,34.28381978,north carolina
609f25c915df1a25bdf36af03267dd5cd8f09484,-82.55353877,35.5989569,north carolina
be88c3aca341e5ae0651b7e0d6d7f7f4a2e273b8,-78.41265257,36.3233972,north carolina
30ce1cf6042cbe121a0b0599bce849c4ab319c63,-82.46165373,35.31959484,north carolina
89ceab9cefb4acdbe3403186439044fd18e9a804,-77.83692229,34.21017376,north carolina
547e506104e67e6f679660e139ef8819a1e8b01a,-80.80723924,35.46285693,north carolina
c2a6fefc32738eb34a617a7e74897bf1008acff7,-78.75920265,35.79641308,north carolina
1591817a8cdb6d905ddf363dbbceea3f3f60d79a,-82.45269374,35.6125409,north carolina
2197d8c809cd0bd65ad3322a25f287033e801f91,-77.82007837,35.93060214,north carolina
